,VideoID,Comment
17645,bfThiqDd9FA,Interesting how the framerate of the impact is wildly different to that of the rest of the video.
17646,bfThiqDd9FA,But where is the other view point..
17647,bfThiqDd9FA,I Am from 🇮🇳🇮🇳🇮🇳
17648,bfThiqDd9FA,Saitama really is one hell of a monster!! 😎😎🫡🫡🫡😱😱
17649,bfThiqDd9FA,O gajo é burro
17650,bfThiqDd9FA,😂😂😂😂😂😂
17651,bfThiqDd9FA,What a sack of Horseshxt
17652,bfThiqDd9FA,well it's my birth date
17653,bfThiqDd9FA,Why is the explosion lagging? ;P
17654,bfThiqDd9FA,🙄🙄🙄
17655,bfThiqDd9FA,the only thing missing is that the explosion would have been heard to be my favorite video hahahaha ❤
17656,bfThiqDd9FA,the moon isn't a solid object. but this is cool
17657,bfThiqDd9FA,🤦‍♂️
17658,bfThiqDd9FA,What manner of fool are you? Tell us more lies.
17659,bfThiqDd9FA,photoshop BS
17660,bfThiqDd9FA,"This seems to have opened the floodgates to every obnoxious nerd on earth....   i cant understand why?  just believe, dont THINK"
17661,bfThiqDd9FA,omg guys i think we found it...dust are faster than sound and light
17662,bfThiqDd9FA,That's why be thankful to the moon
17663,bfThiqDd9FA,"Какая большая луна)))





Я в курсе что это фейк"
17664,bfThiqDd9FA,"I seen that, but what I saw was something leaving the moon 😳"
17665,bfThiqDd9FA,"Who are this ""I love how"" bots??????????"
17666,bfThiqDd9FA,Did they dieded??
17667,bfThiqDd9FA,"Oh look, the Moon is vaping. 🤣"
17668,bfThiqDd9FA,I love how its day time but moon is present
17669,bfThiqDd9FA,maybe leave your basement once in a while
17670,bfThiqDd9FA,@@d3203 why is it? Btw i am in yours
17671,bfThiqDd9FA,@@h.a.-hyperants1262 Because the moon does just disappeare because the sun rises. It still deflects the suns light even when its still over the horizon.
17672,bfThiqDd9FA,"@@d3203 But it cant reflect light this much, moon can only reflect small amount of sun's light. The video is really sunny. When there is no sun seen and moon rises then it will be dark which is called night. But it is sunny like 1pm suns light."
17673,bfThiqDd9FA,"@@h.a.-hyperants1262 buddy, go outside from time to time. Its that way in the morning and before sunset for hours"
17674,bfThiqDd9FA,😂😂😂
17675,bfThiqDd9FA,...LLMMAAOO
17676,bfThiqDd9FA,I love how people Sarcastically expose deceptive info
17677,bfThiqDd9FA,So dumb
17678,bfThiqDd9FA,"Okie dokie. Remember folks, this is why basic physical science (hot, cold, up, down, gravity, centrifugal force etc.) is taught in grade school. So that you understand how stuff works.
1. How long does it take for an earth launched rocket to reach impact with the moon? Swear ta' god, if you were born before 1965, you better know the answer to that. (Four days)
2. From a human eye perspective, would we be able to see an impact like that? (No, we have stuff like atmosphere, and pollution)
3. If the impact was so massive that we could see it from earth, with our naked eyes, what would that mean? (Immediately call your insurance agent, and purchase meteorite insurance for your home) uhhhh nothing, nothing would happen...uh,  well gotta go, bye."
17679,bfThiqDd9FA,North Korea has not got it down pat yet or they are frustrated 🥴 😂
17680,bfThiqDd9FA,Thats koro sensei about to destroy moon
17681,bfThiqDd9FA,Moon is so near..
17682,bfThiqDd9FA,nope.
17683,bfThiqDd9FA,Stop smoking because ozone layer destroy
17684,bfThiqDd9FA,"If it’s cap


👇🏻"
17685,bfThiqDd9FA,This is why I hate the internet. Gullibility is at an all time high
17686,bfThiqDd9FA,It was so strong that the fps dropped.
17687,bfThiqDd9FA,"porcheria, e' un falso anche mal riuscito"
17688,bfThiqDd9FA,Más falso esa webada
17689,bfThiqDd9FA,"Красиво. Жалко, что пиздёжь"
17690,bfThiqDd9FA,hahahahhahaahahaahhaahhaha
17691,bfThiqDd9FA,Intriguing 👁
17692,bfThiqDd9FA,*R E A L I S T I C*
17693,bfThiqDd9FA,"Proportions are off also.  The object looks to be the size of a standard passenger plane flying overhead so either the object is miles wide, like maybe hundreds, or the moon is waaaaaaay closer than we are told, or the video is a hoax 100%"
17694,bfThiqDd9FA,Time wasters are like galaxies ! They exist in billions !!
17695,bfThiqDd9FA,🤣🤣🤣🤣
17696,bfThiqDd9FA,We live in a simulation
17697,bfThiqDd9FA,No. You are actually watching a simulation
17698,bfThiqDd9FA,My favorite part was the dust cloud rising 100 miles from the surface in less than a second
17699,bfThiqDd9FA,But do you love it? 💕
17700,bfThiqDd9FA,I saw that when I happened.
17701,bfThiqDd9FA,so fack it would take a long time for the dust to do that
17702,bfThiqDd9FA,JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJ
17703,bfThiqDd9FA,"Over 3m viewed this fantasy, the channel wasted a vast amount of time and energy for a farcical description and even a worse video rendering.  Yet some believe this to be true.  The creators must have been fans of the movie: Idiocracy."
17704,bfThiqDd9FA,"Ha ha 😂😂😂 ...  Koliki oblak prasine od eksplozije, da je relan i mi na zemlji bi ga osetili a mesec nebi bio tu gde jeste... Jako nepromisljena montaza.. Mozda pije vodu kod Amera i Australijanaca , a i kod njih u skromnom broju..."
17705,bfThiqDd9FA,This is literally seriously 100 💯 frfr
17706,bfThiqDd9FA,"Did the moon just fart or what, must of had the vindaloo 😂😂😂, most come better a fugazzi 100%."
17707,bfThiqDd9FA,Hahahaha that was great . Make a movie about the planets showing up in our atmosphere to say hello.
17708,bfThiqDd9FA,Why the smoke come up that fast
17709,bfThiqDd9FA,"Mom:What are you recording
Son:Mom! I got the vid of Moon farting 😂😂"
17710,bfThiqDd9FA,Look like a nasty fart by the moon
17711,bfThiqDd9FA,I wonder how long the dust cloud would be visible (if at all) if this really happened.
17712,bfThiqDd9FA,There wouldn’t even be a dust cloud
17713,bfThiqDd9FA,Its like Moon has some gas issue.
17714,bfThiqDd9FA,I hope the Lunarites have funded their FEMA so they can get their condos back up soon.
17715,bfThiqDd9FA,I love how can you make this shit videos🙂
17716,bfThiqDd9FA,I love how you can see the moon so clearly during the day so many times a month.
17717,bfThiqDd9FA,🙌😭
17718,bfThiqDd9FA,Well who didn't saw the moon during the day?
17719,bfThiqDd9FA,"@@peeraulleeshameemgoolam5351 Everyone has seen it.  But most don’t notice it or wonder why we see it, so often, while the sun is present when it should be on the other side of the world."
17720,bfThiqDd9FA,🤣🤣🤣
17721,bfThiqDd9FA,I say this to people at work all the time and they look at me like im nuts. But bro you can see the moon 24/7 wherever you are and no one bats an eye?
17722,bfThiqDd9FA,In France we didn't see the moon
17723,bfThiqDd9FA,"@@Randommemessssss I know.  I heard that the French aren’t seeing much at all as of late, but red because of the crippling sanctions that they levied on Russia at the direction of the United States.  But, the United States isn’t suffering, only European countries are."
17724,bfThiqDd9FA,@@brianweirich8185 I know!  I’m surprised at how long it took me to simply look up.
17725,bfThiqDd9FA,"@@martell203 We are suffering in France, especially for fuel and our president who is increasing ALL prices.  (electricity costs 15% more than in 2021.)"
17726,bfThiqDd9FA,"@@Randommemessssss I can’t understand why European countries are doing this to themselves.  But, the French aren’t known as people who just lie down and take it.  It’s amazing what they are doing though.  It’s like the leaders there want their mansions surrounded.  It seems like the US is breaking and de-industrializing Europe intentionally.  I see the crowds there, but what is going on in Germany is downright scary.  If I were a leader there, I’d flee now."
17727,bfThiqDd9FA,"@@martell203 the whole of Europe is destroying itself with the sanctions against Putin and his country, the presidents raise ALL the prices saying ""yeah well it's made in Ukraine huh"" they use war for money.  and in addition Putin threatens nuclear weapons, we are in deep s***"
17728,bfThiqDd9FA,"I see the moon basically daily during the day, where do you live lmao"
17729,bfThiqDd9FA,"@@anthonyzullo I live in Detroit and Fort Lauderdale and I see them both at the same time, sometimes earlier in the day, some times later, about 10 times a month.  You don’t find that odd?"
17730,bfThiqDd9FA,"@@martell203 no man lmao, the moon is a quarter million miles away from the earth it is visible by most of the planet constantly. Not hating but this is why we need better science teachers smh...the moon literally right now is visible by the night and sun covered space of earth. YouTube it and get your knowledge up. Did you also know that in the north pole they have a night cycle that lasts like 6 to 9 months straight? Lmao."
17731,bfThiqDd9FA,@@anthonyzullo You should re-evaluate the things that you think you know.  I have my knowledge up.  Thanks for your concern though.
17732,bfThiqDd9FA,Lmfaooooooooooooooo
17733,bfThiqDd9FA,This is the best comment I don't know why it didn't blow up 😭😭😭
17734,bfThiqDd9FA,@branden burks  hi im gonna tell you a thing that will explain it all. The earth is not round its an egg form. The sides are longer. Fun fact number 2 water is not locked to the land. Moon and other planets gravity cause it to actualy somewhat be a big ass water buble. We cant see the moon  every day but yes some spots where earth is flatter you prob will see it less. Tide goes by 2 times a day. That is also a cause by this.
17735,bfThiqDd9FA,@@SensitivityGames Thanks for enlightening me!  😘
17736,bfThiqDd9FA,I lost brain cells reading this comment section. Most of need to go back to school
17737,bfThiqDd9FA,@@Flexyourmemes You’ll be fine.  It’s not as if you put those few brain cells to use regularly.  You won’t notice a thing.
17738,bfThiqDd9FA,@@martell203 exactly.  No science can explain that with a straight face. Gotta b more than 1 sun.... that isn't 93 million miles away either
17739,bfThiqDd9FA,"I've seen a full moon during the day many times, go outside much?"
17740,bfThiqDd9FA,"@@anglerstube8021 Of course I have.  It happens SEVERAL times a month, every month.  Have you ever stopped and wondered how it is that we see both the sun and the moon at the same time so often?  Think."
17741,bfThiqDd9FA,@@martell203 fizzacts ✊️
17742,bfThiqDd9FA,@@johncampbell5929 🙌🏾
17743,bfThiqDd9FA,@@martell203 Enlighten me.
17744,bfThiqDd9FA,"@@martell203 
Flat Earth man!"
17745,bfThiqDd9FA,@@Randommemessssss actuellement ont voit la lune de jours/ currently we're seeing thé moon during day
17746,bfThiqDd9FA,@@peeraulleeshameemgoolam5351 nah me my country doesn't have the moon on the day I'm on Indonesia Bekasi barat
17747,bfThiqDd9FA,@@DreamyPetitClip je sais
17748,bfThiqDd9FA,@@brianweirich8185 you know that a pretty good dam question
17749,bfThiqDd9FA,"@@martell203 holy shit that was racist out of literally fucking nowhere💀…  Like you really saw “oh yeah I’m in a different place so I can’t see it” and turned it into GUN BLAZIN, BEER DRINKIN, COVID-DENYING, MERICA LOVIN, XENOPHOBIA"
17750,bfThiqDd9FA,We see It here allday everyday. Although I don't remember seeing it as much when I was a kid.
17751,bfThiqDd9FA,"The moon that is a gazillion miles away, the one they landed on that's it? Waow"
17752,bfThiqDd9FA,"@@martell203 Oh yes, yes.  This video is tailor made for thee great coryphaeus ov thee free thought like you.  I live for such random encounters, when you come across such a phenomenon who cannot see thee irony ov his own simple-mindedness and is arrogant enough to advise others to ""think"".  Nothing in thee world is more entertaining than that."
17753,bfThiqDd9FA,@@parasitelights3158 Please restructure theses sentences.  Then I’ll attempt reading your comment again.  Thanks!
17754,bfThiqDd9FA,Easy lover
17755,bfThiqDd9FA,@@brianweirich8185 Impossible!!!!
17756,bfThiqDd9FA,"You can see it because it’s close, inside the firmament. The sun too."
17757,bfThiqDd9FA,@@eclipse8405 Bingo!
17758,bfThiqDd9FA,"@@eclipse8405 how far though?  I’ve heard that they are about 3,300 miles up."
17759,bfThiqDd9FA,@@parasitelights3158 wut
17760,bfThiqDd9FA,"@@martell203 Why am I not surprised?  That English is not my first language and sometimes I don't express myself at thee level expected ov a native American English speaker is clear, but to not understand anything I wrote is already really strange.  I'll try again, simpler.  Are you ready?  ""This video looks like it was made specifically for smug, severe Dunning-Kruger effect afflicted individuals like you.  I get a thrilling, almost perverse amusement when I come across people like you.  It doesn't get much funnier than this.""  That's basically it, plus a little gloating sarcasm sprinkled here and there for flavor.  You could say I suffer from a severe form ov Schadenfreude affliction, or as you proper AmE speakers call it ""epicaricacy"".  Simple enough?  Because if you write to me again that you have difficulty understanding my writings, we will have to look for thee problem somewhere else instead at me."
17761,bfThiqDd9FA,@@parasitelights3158 Stick to your first language for your weak insults.  One or two of them might even land.  And I mean land in an actual and meaningful way.  Not the way that NASA actors “landed” on the moon.
17762,bfThiqDd9FA,"ok everyone, here's how it works.
1. The moon is in the visible part of the sky 12hrs a day.
2. If it's close to the sun (ie. a new moon, or sliver) the sun will be too bright (and the moon too thin) to see it until the sun is very low or has set. 
3. The moon will be VISIBLE in the daytime when it's a little way away from the sun (ie a few days after new moon until a few days before full moon). That's nearly two weeks, say 10 days.
4. You may then see the full moon rising at around sunset, but it will get dark before it gets very high.
5. For the next two weeks - this is confusing - the moon goes back from full to a sliver (old moon) but leads the sun across the sky instead of following it (with the shadow on the other side). ie it goes through full and starts rising AFTER sunset (with the shadow on the other side) and setting BEFORE sunRISE. when you'll see it for a while. In the morning. Before it sets. Over the next two weeks the moon leads the sun across the sky instead of following it, but will be visible in the day sky like before. Finally, it will become a sliver again but be visible in the day for a while AFTER sunRISE (instead of before sunset) until the sun gets too bright. Then (for the next couple of days) it goes 'past' the sun and starts again, as a new moon (see top).

Bottom line: You will see the moon during the day, at least for a while, for most of the month. You'll only see it high in the sky and for most of the day around first and last quarter. Around new and full moons, you'll only see it in the day for a couple of hours, low in the sky.
Not clear? Try Wikipedia or ask someone else."
